Inv_Year_ID,Province_ID,EF_Category_ID,EF_Category_Name,Population_EF_Category,Population,CH4_Emissions_EF_Category_GgYear,CH4_Emissions_MM_Category,EF_MT_CO2e,MM_MTCO2e,
2005,SK,7,Llama and alpaca,4.328,4.328,0.034624,0.001443082,0.000969472,4.04063E-05,
2005,SK,8,Swine,1383,1383,2.0745,6.737692394,0.058086,0.188655387,
2005,SK,9,Poultry,4987.9022,4987.9022,0,0.196741851,0,0.005508772,
2005,SK,11,Mules and Asses,1.385,1.385,0.01385,0.0010526,0.0003878,2.94728E-05,
2005,SK,12,Deer,8.0978,8.0978,0.161956,0.001781516,0.004534768,4.98824E-05,
2005,SK,13,Elk,26.91,26.91,0.5382,0.0059202,0.0150696,0.000165766,
2005,SK,14,Wild boars,12.813,12.813,0.0192195,0.007219398,0.000538146,0.000202143,
2005,SK,15,Rabbit,0.315192352,0.315192352,0,2.52154E-05,0,7.06031E-07,
2005,SK,16,Mink,0,0,0,0,0,0,
2005,SK,17,Fox,0.1,0.1,0,0.000068,0,0.000001904,
2006,AB,1,Dairy Cattle,83.75,83.75,10.52743811,2.496989057,0.294768267,0.069915694,
2006,AB,2,Non-Dairy Cattle,6016.250464,6016.25,430.2238321,16.11431302,12.0462673,0.451200764,
2006,AB,3,Sheep and Lamb,189.5,189.5,1.516,0.052404311,0.042448,0.001467321,
2006,AB,4,Goat,29.113,29.113,0.145565,0.009196224,0.00407582,0.000257494,
2006,AB,5,Buffalo,97.366,97.366,5.35513,0.20675163,0.14994364,0.005789046,
2006,AB,6,Horse,155.533,155.533,2.799594,0.405088217,0.078388632,0.01134247,
2006,AB,7,Llama and alpaca,14.734,14.734,0.117872,0.004786779,0.003300416,0.00013403,
2006,AB,8,Swine,2042.75,2042.75,3.064125,9.846798868,0.0857955,0.275710368,
2006,AB,9,Poultry,12461.322,12461.322,0,1.432906174,0,0.040121373,
2006,AB,11,Mules and Asses,4.636,4.636,0.04636,0.00352336,0.00129808,9.86541E-05,
2006,AB,12,Deer,8.965,8.965,0.1793,0.0019723,0.0050204,5.52244E-05,
2006,AB,13,Elk,33.783,33.783,0.67566,0.00743226,0.01891848,0.000208103,
2006,AB,14,Wild boars,2.608,2.608,0.003912,0.00146946,0.000109536,4.11449E-05,
2006,AB,15,Rabbit,0.748,0.748,0,0.00005984,0,1.67552E-06,
2006,AB,16,Mink,7.801797502,7.801797502,0,0.005305222,0,0.000148546,
2006,AB,17,Fox,0,0,0,0,0,0,
2006,BC,1,Dairy Cattle,74,74,9.986091713,3.105468663,0.279610568,0.086953123,
2006,BC,2,Non-Dairy Cattle,666.0003446,666,53.43815767,2.246736613,1.496268415,0.062908625,
2006,BC,3,Sheep and Lamb,63.25,63.25,0.506,0.017191457,0.014168,0.000481361,
2006,BC,4,Goat,13.091,13.091,0.065455,0.00413519,0.00183274,0.000115785,
2006,BC,5,Buffalo,12.656,12.656,0.69608,0.023424271,0.01949024,0.00065588,
2006,BC,6,Horse,53.246,53.246,0.958428,0.138680069,0.026835984,0.003883042,
2006,BC,7,Llama and alpaca,5.75,5.75,0.046,0.001868059,0.001288,5.23056E-05,
2006,BC,8,Swine,134.5,134.5,0.20175,0.654325755,0.005649,0.018321121,
2006,BC,9,Poultry,19163.943,19163.943,0,0.603479976,0,0.016897439,
2006,BC,11,Mules and Asses,1.082,1.082,0.01082,0.00082232,0.00030296,2.3025E-05,
2006,BC,12,Deer,5.894,5.894,0.11788,0.00129668,0.00330064,3.6307E-05,
2006,BC,13,Elk,0,0,0,0,0,0,
2006,BC,14,Wild boars,0.119333333,0.119333333,0.000179,6.72376E-05,0.000005012,1.88265E-06,
2006,BC,15,Rabbit,1.119854685,1.119854685,0,8.95884E-05,0,2.50847E-06,
2006,BC,16,Mink,51.4,51.4,0,0.034952,0,0.000978656,
2006,BC,17,Fox,0,0,0,0,0,0,
2006,MB,1,Dairy Cattle,44.5,44.5,5.478466906,0.980980013,0.153397073,0.02746744,
2006,MB,2,Non-Dairy Cattle,1540.5,1540.5,118.2806541,3.646688315,3.311858316,0.102107273,
2006,MB,3,Sheep and Lamb,66.75,66.75,0.534,0.01842312,0.014952,0.000515847,
2006,MB,4,Goat,13.159,13.159,0.065795,0.004156669,0.00184226,0.000116387,
2006,MB,5,Buffalo,19.609,19.609,1.078495,0.036574525,0.03019786,0.001024087,
2006,MB,6,Horse,46.58,46.58,0.83844,0.121318364,0.02347632,0.003396914,
2006,MB,7,Llama and alpaca,0.866,0.866,0.006928,0.000281346,0.000193984,7.87769E-06,
2006,MB,8,Swine,2960,2960,4.44,11.08282922,0.12432,0.310319218,
2006,MB,9,Poultry,8576.055,8576.055,0,1.266856473,0,0.035471981,
2006,MB,11,Mules and Asses,0.682,0.682,0.00682,0.00051832,0.00019096,1.4513E-05,
2006,MB,12,Deer,0.716,0.716,0.01432,0.00015752,0.00040096,4.41056E-06,
2006,MB,13,Elk,2.154,2.154,0.04308,0.00047388,0.00120624,1.32686E-05,
2006,MB,14,Wild boars,2.514,2.514,0.003771,0.001416496,0.000105588,3.96619E-05,
2006,MB,15,Rabbit,1.28601912,1.28601912,0,0.000102882,0,2.88068E-06,
2006,MB,16,Mink,6.897202498,6.897202498,0,0.004690098,0,0.000131323,
2006,MB,17,Fox,0.097439,0.097439,0,6.62585E-05,0,1.85524E-06,
2006,NB,1,Dairy Cattle,18.95,18.95,2.255454136,0.454047282,0.063152716,0.012713324,
2006,NB,2,Non-Dairy Cattle,70.30044305,70.3,4.827739617,0.380850944,0.135176709,0.010663826,
2006,NB,3,Sheep and Lamb,6.8,6.8,0.0544,0.001902983,0.0015232,5.32835E-05,
2006,NB,4,Goat,1.119,1.119,0.005595,0.00035347,0.00015666,9.89716E-06,
2006,NB,5,Buffalo,0.091333333,0.091333333,0.005023333,0.0003145,0.000140653,8.806E-06,
2006,NB,6,Horse,2.973,2.973,0.053514,0.007743227,0.001498392,0.00021681,
2006,NB,7,Llama and alpaca,0.204,0.204,0.001632,6.62755E-05,0.000045696,1.85571E-06,
2006,NB,8,Swine,105.525,105.525,0.1582875,0.44223842,0.00443205,0.012382676,
2006,NB,9,Poultry,3372.947,3372.947,0,0.184160277,0,0.005156488,
2006,NB,11,Mules and Asses,0.077,0.077,0.00077,0.00005852,0.00002156,1.63856E-06,
2006,NB,12,Deer,0.177,0.177,0.00354,0.00003894,0.00009912,1.09032E-06,
2006,NB,13,Elk,0.024,0.024,0.00048,0.00000528,0.00001344,1.4784E-07,
2006,NB,14,Wild boars,0.119333333,0.119333333,0.000179,6.72376E-05,0.000005012,1.88265E-06,
2006,NB,15,Rabbit,0.157193117,0.157193117,0,1.25754E-05,0,3.52113E-07,
2006,NB,16,Mink,11.2,11.2,0,0.007616,0,0.000213248,
